b1,b2,droupout_prob,lr,weight_decay,loss,test,iteration
0.999489475480056,0.9996101399389558,0.0016392466537953343,0.0011726065238878184,0.036559821439183605,0.4596,0.4566,1
0.999489475480056,0.9996101399389558,0.0016392466537953343,0.0011726065238878184,0.036559821439183605,0.6508,0.6444,2
0.999489475480056,0.9996101399389558,0.0016392466537953343,0.0011726065238878184,0.036559821439183605,0.6782,0.6756,3
0.999489475480056,0.9996101399389558,0.0016392466537953343,0.0011726065238878184,0.036559821439183605,0.7152,0.7112,4
0.999489475480056,0.9996101399389558,0.0016392466537953343,0.0011726065238878184,0.036559821439183605,0.7296,0.7312,5
0.999489475480056,0.9996101399389558,0.0016392466537953343,0.0011726065238878184,0.036559821439183605,0.7432,0.741,6
0.999489475480056,0.9996101399389558,0.0016392466537953343,0.0011726065238878184,0.036559821439183605,0.7418,0.7388,7
0.999489475480056,0.9996101399389558,0.0016392466537953343,0.0011726065238878184,0.036559821439183605,0.7566,0.7482,8
0.999489475480056,0.9996101399389558,0.0016392466537953343,0.0011726065238878184,0.036559821439183605,0.759,0.7474,9
0.999489475480056,0.9996101399389558,0.0016392466537953343,0.0011726065238878184,0.036559821439183605,0.76,0.7534,10
0.999489475480056,0.9996101399389558,0.0016392466537953343,0.0011726065238878184,0.036559821439183605,0.7658,0.7588,11
0.999489475480056,0.9996101399389558,0.0016392466537953343,0.0011726065238878184,0.036559821439183605,0.7698,0.7638,12
0.999489475480056,0.9996101399389558,0.0016392466537953343,0.0011726065238878184,0.036559821439183605,0.7706,0.7652,13
0.999489475480056,0.9996101399389558,0.0016392466537953343,0.0011726065238878184,0.036559821439183605,0.7698,0.7674,14
0.999489475480056,0.9996101399389558,0.0016392466537953343,0.0011726065238878184,0.036559821439183605,0.7696,0.761,15
0.999489475480056,0.9996101399389558,0.0016392466537953343,0.0011726065238878184,0.036559821439183605,0.7714,0.7692,16
0.999489475480056,0.9996101399389558,0.0016392466537953343,0.0011726065238878184,0.036559821439183605,0.7686,0.7672,17
0.999489475480056,0.9996101399389558,0.0016392466537953343,0.0011726065238878184,0.036559821439183605,0.7696,0.7688,18
0.999489475480056,0.9996101399389558,0.0016392466537953343,0.0011726065238878184,0.036559821439183605,0.7694,0.768,19
0.999489475480056,0.9996101399389558,0.0016392466537953343,0.0011726065238878184,0.036559821439183605,0.7704,0.7694,20
0.9997753063344094,0.9995832912492338,0.12525174131699018,0.0007467333184929997,0.12954286364071502,0.123,0.1314,1
0.9997753063344094,0.9995832912492338,0.12525174131699018,0.0007467333184929997,0.12954286364071502,0.197,0.209,2
0.9997753063344094,0.9995832912492338,0.12525174131699018,0.0007467333184929997,0.12954286364071502,0.3892,0.4078,3
0.9997753063344094,0.9995832912492338,0.12525174131699018,0.0007467333184929997,0.12954286364071502,0.5542,0.5656,4
0.9997753063344094,0.9995832912492338,0.12525174131699018,0.0007467333184929997,0.12954286364071502,0.593,0.5978,5
0.9997753063344094,0.9995832912492338,0.12525174131699018,0.0007467333184929997,0.12954286364071502,0.5988,0.6094,6
0.9997753063344094,0.9995832912492338,0.12525174131699018,0.0007467333184929997,0.12954286364071502,0.6278,0.6198,7
0.9997753063344094,0.9995832912492338,0.12525174131699018,0.0007467333184929997,0.12954286364071502,0.6228,0.6184,8
0.9997753063344094,0.9995832912492338,0.12525174131699018,0.0007467333184929997,0.12954286364071502,0.6282,0.622,9
0.9997753063344094,0.9995832912492338,0.12525174131699018,0.0007467333184929997,0.12954286364071502,0.6418,0.6368,10
0.9997753063344094,0.9995832912492338,0.12525174131699018,0.0007467333184929997,0.12954286364071502,0.6532,0.6534,11
0.9997753063344094,0.9995832912492338,0.12525174131699018,0.0007467333184929997,0.12954286364071502,0.6624,0.6548,12
0.9997753063344094,0.9995832912492338,0.12525174131699018,0.0007467333184929997,0.12954286364071502,0.658,0.6588,13
0.9997753063344094,0.9995832912492338,0.12525174131699018,0.0007467333184929997,0.12954286364071502,0.665,0.662,14
0.9997753063344094,0.9995832912492338,0.12525174131699018,0.0007467333184929997,0.12954286364071502,0.661,0.6598,15
0.9997753063344094,0.9995832912492338,0.12525174131699018,0.0007467333184929997,0.12954286364071502,0.6658,0.677,16
0.9997753063344094,0.9995832912492338,0.12525174131699018,0.0007467333184929997,0.12954286364071502,0.6676,0.6688,17
0.9997753063344094,0.9995832912492338,0.12525174131699018,0.0007467333184929997,0.12954286364071502,0.675,0.6762,18
0.9997753063344094,0.9995832912492338,0.12525174131699018,0.0007467333184929997,0.12954286364071502,0.666,0.6666,19
0.9997753063344094,0.9995832912492338,0.12525174131699018,0.0007467333184929997,0.12954286364071502,0.6704,0.672,20
0.9738752663848531,0.9999889803548367,0.004633335271537163,0.0749308436789229,0.00013106611877709693,0.102,0.098,1
0.9738752663848531,0.9999889803548367,0.004633335271537163,0.0749308436789229,0.00013106611877709693,0.0988,0.1012,2
0.9738752663848531,0.9999889803548367,0.004633335271537163,0.0749308436789229,0.00013106611877709693,0.3214,0.3312,3
0.9738752663848531,0.9999889803548367,0.004633335271537163,0.0749308436789229,0.00013106611877709693,0.5822,0.5826,4
0.9738752663848531,0.9999889803548367,0.004633335271537163,0.0749308436789229,0.00013106611877709693,0.7056,0.7188,5
0.9738752663848531,0.9999889803548367,0.004633335271537163,0.0749308436789229,0.00013106611877709693,0.7392,0.7486,6
0.9738752663848531,0.9999889803548367,0.004633335271537163,0.0749308436789229,0.00013106611877709693,0.749,0.7598,7
0.9738752663848531,0.9999889803548367,0.004633335271537163,0.0749308436789229,0.00013106611877709693,0.7468,0.7564,8
0.9738752663848531,0.9999889803548367,0.004633335271537163,0.0749308436789229,0.00013106611877709693,0.7632,0.7716,9
0.9738752663848531,0.9999889803548367,0.004633335271537163,0.0749308436789229,0.00013106611877709693,0.7714,0.78,10
0.9738752663848531,0.9999889803548367,0.004633335271537163,0.0749308436789229,0.00013106611877709693,0.786,0.7942,11
0.9738752663848531,0.9999889803548367,0.004633335271537163,0.0749308436789229,0.00013106611877709693,0.7848,0.7942,12
0.9738752663848531,0.9999889803548367,0.004633335271537163,0.0749308436789229,0.00013106611877709693,0.7822,0.7872,13
0.9738752663848531,0.9999889803548367,0.004633335271537163,0.0749308436789229,0.00013106611877709693,0.7776,0.7818,14
0.9738752663848531,0.9999889803548367,0.004633335271537163,0.0749308436789229,0.00013106611877709693,0.7886,0.7974,15
0.9738752663848531,0.9999889803548367,0.004633335271537163,0.0749308436789229,0.00013106611877709693,0.7832,0.7928,16
0.9738752663848531,0.9999889803548367,0.004633335271537163,0.0749308436789229,0.00013106611877709693,0.7892,0.7942,17
0.9738752663848531,0.9999889803548367,0.004633335271537163,0.0749308436789229,0.00013106611877709693,0.7814,0.7874,18
0.9738752663848531,0.9999889803548367,0.004633335271537163,0.0749308436789229,0.00013106611877709693,0.797,0.797,19
0.9738752663848531,0.9999889803548367,0.004633335271537163,0.0749308436789229,0.00013106611877709693,0.794,0.8028,20
0.9329556219497968,0.9999891436861821,0.9618497028407313,0.08568822319976821,1.0306174933738975e-05,0.098,0.102,1
0.9329556219497968,0.9999891436861821,0.9618497028407313,0.08568822319976821,1.0306174933738975e-05,0.1016,0.0984,2
0.9329556219497968,0.9999891436861821,0.9618497028407313,0.08568822319976821,1.0306174933738975e-05,0.096,0.104,3
0.9329556219497968,0.9999891436861821,0.9618497028407313,0.08568822319976821,1.0306174933738975e-05,0.0988,0.1012,4
0.9329556219497968,0.9999891436861821,0.9618497028407313,0.08568822319976821,1.0306174933738975e-05,0.1058,0.0942,5
0.9329556219497968,0.9999891436861821,0.9618497028407313,0.08568822319976821,1.0306174933738975e-05,0.096,0.104,6
0.9329556219497968,0.9999891436861821,0.9618497028407313,0.08568822319976821,1.0306174933738975e-05,0.1016,0.0984,7
0.9329556219497968,0.9999891436861821,0.9618497028407313,0.08568822319976821,1.0306174933738975e-05,0.0996,0.1004,8
0.9329556219497968,0.9999891436861821,0.9618497028407313,0.08568822319976821,1.0306174933738975e-05,0.1058,0.0942,9
0.9329556219497968,0.9999891436861821,0.9618497028407313,0.08568822319976821,1.0306174933738975e-05,0.0984,0.1016,10
0.9329556219497968,0.9999891436861821,0.9618497028407313,0.08568822319976821,1.0306174933738975e-05,0.096,0.104,11
0.9329556219497968,0.9999891436861821,0.9618497028407313,0.08568822319976821,1.0306174933738975e-05,0.1036,0.0964,12
0.9329556219497968,0.9999891436861821,0.9618497028407313,0.08568822319976821,1.0306174933738975e-05,0.1058,0.0942,13
0.9329556219497968,0.9999891436861821,0.9618497028407313,0.08568822319976821,1.0306174933738975e-05,0.0996,0.1004,14
0.9329556219497968,0.9999891436861821,0.9618497028407313,0.08568822319976821,1.0306174933738975e-05,0.1016,0.0984,15
0.9329556219497968,0.9999891436861821,0.9618497028407313,0.08568822319976821,1.0306174933738975e-05,0.0996,0.1004,16
0.9329556219497968,0.9999891436861821,0.9618497028407313,0.08568822319976821,1.0306174933738975e-05,0.1058,0.0942,17
0.9329556219497968,0.9999891436861821,0.9618497028407313,0.08568822319976821,1.0306174933738975e-05,0.0996,0.1004,18
0.9329556219497968,0.9999891436861821,0.9618497028407313,0.08568822319976821,1.0306174933738975e-05,0.098,0.102,19
0.9329556219497968,0.9999891436861821,0.9618497028407313,0.08568822319976821,1.0306174933738975e-05,0.1016,0.0984,20
0.9998730450125152,0.999897473974138,0.45012227879557276,7.205789371613275e-05,0.017526280812394705,0.14,0.1434,1
0.9998730450125152,0.999897473974138,0.45012227879557276,7.205789371613275e-05,0.017526280812394705,0.2568,0.2752,2
0.9998730450125152,0.999897473974138,0.45012227879557276,7.205789371613275e-05,0.017526280812394705,0.3264,0.3364,3
0.9998730450125152,0.999897473974138,0.45012227879557276,7.205789371613275e-05,0.017526280812394705,0.345,0.3638,4
0.9998730450125152,0.999897473974138,0.45012227879557276,7.205789371613275e-05,0.017526280812394705,0.3606,0.3824,5
0.9998730450125152,0.999897473974138,0.45012227879557276,7.205789371613275e-05,0.017526280812394705,0.425,0.4362,6
0.9998730450125152,0.999897473974138,0.45012227879557276,7.205789371613275e-05,0.017526280812394705,0.4844,0.4924,7
0.9998730450125152,0.999897473974138,0.45012227879557276,7.205789371613275e-05,0.017526280812394705,0.5276,0.5306,8
0.9998730450125152,0.999897473974138,0.45012227879557276,7.205789371613275e-05,0.017526280812394705,0.5278,0.5366,9
0.9998730450125152,0.999897473974138,0.45012227879557276,7.205789371613275e-05,0.017526280812394705,0.5264,0.534,10
0.9998730450125152,0.999897473974138,0.45012227879557276,7.205789371613275e-05,0.017526280812394705,0.5412,0.552,11
0.9998730450125152,0.999897473974138,0.45012227879557276,7.205789371613275e-05,0.017526280812394705,0.5748,0.5808,12
0.9998730450125152,0.999897473974138,0.45012227879557276,7.205789371613275e-05,0.017526280812394705,0.5974,0.599,13
0.9998730450125152,0.999897473974138,0.45012227879557276,7.205789371613275e-05,0.017526280812394705,0.6114,0.6138,14
0.9998730450125152,0.999897473974138,0.45012227879557276,7.205789371613275e-05,0.017526280812394705,0.6196,0.626,15
0.9998730450125152,0.999897473974138,0.45012227879557276,7.205789371613275e-05,0.017526280812394705,0.628,0.6322,16
0.9998730450125152,0.999897473974138,0.45012227879557276,7.205789371613275e-05,0.017526280812394705,0.6366,0.6376,17
0.9998730450125152,0.999897473974138,0.45012227879557276,7.205789371613275e-05,0.017526280812394705,0.6446,0.6452,18
0.9998730450125152,0.999897473974138,0.45012227879557276,7.205789371613275e-05,0.017526280812394705,0.6478,0.6502,19
0.9998730450125152,0.999897473974138,0.45012227879557276,7.205789371613275e-05,0.017526280812394705,0.6548,0.6568,20
0.9998703625020351,0.999936153930998,0.43189179669504907,3.2045074705533e-05,0.022127211970573938,0.0992,0.1006,1
0.9998703625020351,0.999936153930998,0.43189179669504907,3.2045074705533e-05,0.022127211970573938,0.1462,0.1492,2
0.9998703625020351,0.999936153930998,0.43189179669504907,3.2045074705533e-05,0.022127211970573938,0.187,0.1856,3
0.9998703625020351,0.999936153930998,0.43189179669504907,3.2045074705533e-05,0.022127211970573938,0.2224,0.2172,4
0.9998703625020351,0.999936153930998,0.43189179669504907,3.2045074705533e-05,0.022127211970573938,0.3812,0.3836,5
0.9998703625020351,0.999936153930998,0.43189179669504907,3.2045074705533e-05,0.022127211970573938,0.4772,0.481,6
0.9998703625020351,0.999936153930998,0.43189179669504907,3.2045074705533e-05,0.022127211970573938,0.5058,0.5226,7
0.9998703625020351,0.999936153930998,0.43189179669504907,3.2045074705533e-05,0.022127211970573938,0.4668,0.4872,8
0.9998703625020351,0.999936153930998,0.43189179669504907,3.2045074705533e-05,0.022127211970573938,0.4324,0.4462,9
0.9998703625020351,0.999936153930998,0.43189179669504907,3.2045074705533e-05,0.022127211970573938,0.4156,0.4304,10
0.9998703625020351,0.999936153930998,0.43189179669504907,3.2045074705533e-05,0.022127211970573938,0.4162,0.4272,11
0.9998703625020351,0.999936153930998,0.43189179669504907,3.2045074705533e-05,0.022127211970573938,0.4182,0.433,12
0.9998703625020351,0.999936153930998,0.43189179669504907,3.2045074705533e-05,0.022127211970573938,0.4364,0.4474,13
0.9998703625020351,0.999936153930998,0.43189179669504907,3.2045074705533e-05,0.022127211970573938,0.474,0.491,14
0.9998703625020351,0.999936153930998,0.43189179669504907,3.2045074705533e-05,0.022127211970573938,0.5116,0.5262,15
0.9998703625020351,0.999936153930998,0.43189179669504907,3.2045074705533e-05,0.022127211970573938,0.5266,0.542,16
0.9998703625020351,0.999936153930998,0.43189179669504907,3.2045074705533e-05,0.022127211970573938,0.5244,0.5408,17
0.9998703625020351,0.999936153930998,0.43189179669504907,3.2045074705533e-05,0.022127211970573938,0.5214,0.5388,18
0.9998703625020351,0.999936153930998,0.43189179669504907,3.2045074705533e-05,0.022127211970573938,0.522,0.5416,19
0.9998703625020351,0.999936153930998,0.43189179669504907,3.2045074705533e-05,0.022127211970573938,0.5306,0.5504,20
0.9998887562760219,0.9902882667461527,0.9622833287513041,0.02568884723160268,1.2847295314406932e-05,0.2058,0.1972,1
0.9998887562760219,0.9902882667461527,0.9622833287513041,0.02568884723160268,1.2847295314406932e-05,0.1982,0.1908,2
0.9998887562760219,0.9902882667461527,0.9622833287513041,0.02568884723160268,1.2847295314406932e-05,0.1356,0.145,3
0.9998887562760219,0.9902882667461527,0.9622833287513041,0.02568884723160268,1.2847295314406932e-05,0.1228,0.1234,4
0.9998887562760219,0.9902882667461527,0.9622833287513041,0.02568884723160268,1.2847295314406932e-05,0.1282,0.1302,5
0.9998887562760219,0.9902882667461527,0.9622833287513041,0.02568884723160268,1.2847295314406932e-05,0.1964,0.2036,6
0.9998887562760219,0.9902882667461527,0.9622833287513041,0.02568884723160268,1.2847295314406932e-05,0.2024,0.216,7
0.9998887562760219,0.9902882667461527,0.9622833287513041,0.02568884723160268,1.2847295314406932e-05,0.1888,0.1972,8
0.9998887562760219,0.9902882667461527,0.9622833287513041,0.02568884723160268,1.2847295314406932e-05,0.2846,0.2812,9
0.9998887562760219,0.9902882667461527,0.9622833287513041,0.02568884723160268,1.2847295314406932e-05,0.1876,0.1774,10
0.9998887562760219,0.9902882667461527,0.9622833287513041,0.02568884723160268,1.2847295314406932e-05,0.167,0.1606,11
0.9998887562760219,0.9902882667461527,0.9622833287513041,0.02568884723160268,1.2847295314406932e-05,0.1538,0.1652,12
0.9998887562760219,0.9902882667461527,0.9622833287513041,0.02568884723160268,1.2847295314406932e-05,0.1826,0.1986,13
0.9998887562760219,0.9902882667461527,0.9622833287513041,0.02568884723160268,1.2847295314406932e-05,0.1576,0.1728,14
0.9998887562760219,0.9902882667461527,0.9622833287513041,0.02568884723160268,1.2847295314406932e-05,0.3002,0.2972,15
0.9998887562760219,0.9902882667461527,0.9622833287513041,0.02568884723160268,1.2847295314406932e-05,0.2048,0.195,16
0.9998887562760219,0.9902882667461527,0.9622833287513041,0.02568884723160268,1.2847295314406932e-05,0.2046,0.1912,17
0.9998887562760219,0.9902882667461527,0.9622833287513041,0.02568884723160268,1.2847295314406932e-05,0.2668,0.2622,18
0.9998887562760219,0.9902882667461527,0.9622833287513041,0.02568884723160268,1.2847295314406932e-05,0.2228,0.2234,19
0.9998887562760219,0.9902882667461527,0.9622833287513041,0.02568884723160268,1.2847295314406932e-05,0.1916,0.1942,20
0.9032298732929132,0.998462125716509,0.02937286488578439,1.2119612510850598e-05,0.12254300364358137,0.1062,0.1106,1
0.9032298732929132,0.998462125716509,0.02937286488578439,1.2119612510850598e-05,0.12254300364358137,0.1112,0.115,2
0.9032298732929132,0.998462125716509,0.02937286488578439,1.2119612510850598e-05,0.12254300364358137,0.1056,0.1094,3
0.9032298732929132,0.998462125716509,0.02937286488578439,1.2119612510850598e-05,0.12254300364358137,0.0996,0.1042,4
0.9032298732929132,0.998462125716509,0.02937286488578439,1.2119612510850598e-05,0.12254300364358137,0.0988,0.1034,5
0.9032298732929132,0.998462125716509,0.02937286488578439,1.2119612510850598e-05,0.12254300364358137,0.0982,0.1026,6
0.9032298732929132,0.998462125716509,0.02937286488578439,1.2119612510850598e-05,0.12254300364358137,0.098,0.1022,7
0.9032298732929132,0.998462125716509,0.02937286488578439,1.2119612510850598e-05,0.12254300364358137,0.098,0.1022,8
0.9032298732929132,0.998462125716509,0.02937286488578439,1.2119612510850598e-05,0.12254300364358137,0.098,0.1022,9
0.9032298732929132,0.998462125716509,0.02937286488578439,1.2119612510850598e-05,0.12254300364358137,0.0978,0.1022,10
0.9032298732929132,0.998462125716509,0.02937286488578439,1.2119612510850598e-05,0.12254300364358137,0.0978,0.1022,11
0.9032298732929132,0.998462125716509,0.02937286488578439,1.2119612510850598e-05,0.12254300364358137,0.0978,0.1022,12
0.9032298732929132,0.998462125716509,0.02937286488578439,1.2119612510850598e-05,0.12254300364358137,0.0978,0.1022,13
0.9032298732929132,0.998462125716509,0.02937286488578439,1.2119612510850598e-05,0.12254300364358137,0.0978,0.1022,14
0.9032298732929132,0.998462125716509,0.02937286488578439,1.2119612510850598e-05,0.12254300364358137,0.0978,0.1022,15
0.9032298732929132,0.998462125716509,0.02937286488578439,1.2119612510850598e-05,0.12254300364358137,0.0978,0.1022,16
0.9032298732929132,0.998462125716509,0.02937286488578439,1.2119612510850598e-05,0.12254300364358137,0.0978,0.1022,17
0.9032298732929132,0.998462125716509,0.02937286488578439,1.2119612510850598e-05,0.12254300364358137,0.098,0.1022,18
0.9032298732929132,0.998462125716509,0.02937286488578439,1.2119612510850598e-05,0.12254300364358137,0.098,0.1022,19
0.9032298732929132,0.998462125716509,0.02937286488578439,1.2119612510850598e-05,0.12254300364358137,0.098,0.1022,20
0.9984248173265191,0.9956741933162925,0.19819646392274037,0.00034656829913827535,0.05008639721619974,0.0984,0.1016,1
0.9984248173265191,0.9956741933162925,0.19819646392274037,0.00034656829913827535,0.05008639721619974,0.3084,0.311,2
0.9984248173265191,0.9956741933162925,0.19819646392274037,0.00034656829913827535,0.05008639721619974,0.4386,0.4402,3
0.9984248173265191,0.9956741933162925,0.19819646392274037,0.00034656829913827535,0.05008639721619974,0.4492,0.4496,4
0.9984248173265191,0.9956741933162925,0.19819646392274037,0.00034656829913827535,0.05008639721619974,0.488,0.4896,5
0.9984248173265191,0.9956741933162925,0.19819646392274037,0.00034656829913827535,0.05008639721619974,0.6008,0.6054,6
0.9984248173265191,0.9956741933162925,0.19819646392274037,0.00034656829913827535,0.05008639721619974,0.601,0.5964,7
0.9984248173265191,0.9956741933162925,0.19819646392274037,0.00034656829913827535,0.05008639721619974,0.6212,0.6176,8
0.9984248173265191,0.9956741933162925,0.19819646392274037,0.00034656829913827535,0.05008639721619974,0.6358,0.6368,9
0.9984248173265191,0.9956741933162925,0.19819646392274037,0.00034656829913827535,0.05008639721619974,0.6406,0.6428,10
0.9984248173265191,0.9956741933162925,0.19819646392274037,0.00034656829913827535,0.05008639721619974,0.6524,0.6518,11
0.9984248173265191,0.9956741933162925,0.19819646392274037,0.00034656829913827535,0.05008639721619974,0.6728,0.6772,12
0.9984248173265191,0.9956741933162925,0.19819646392274037,0.00034656829913827535,0.05008639721619974,0.6808,0.6838,13
0.9984248173265191,0.9956741933162925,0.19819646392274037,0.00034656829913827535,0.05008639721619974,0.6786,0.6884,14
0.9984248173265191,0.9956741933162925,0.19819646392274037,0.00034656829913827535,0.05008639721619974,0.6892,0.6948,15
0.9984248173265191,0.9956741933162925,0.19819646392274037,0.00034656829913827535,0.05008639721619974,0.6848,0.6868,16
0.9984248173265191,0.9956741933162925,0.19819646392274037,0.00034656829913827535,0.05008639721619974,0.697,0.7054,17
0.9984248173265191,0.9956741933162925,0.19819646392274037,0.00034656829913827535,0.05008639721619974,0.6976,0.6994,18
0.9984248173265191,0.9956741933162925,0.19819646392274037,0.00034656829913827535,0.05008639721619974,0.7048,0.7084,19
0.9984248173265191,0.9956741933162925,0.19819646392274037,0.00034656829913827535,0.05008639721619974,0.705,0.7098,20
0.9987094022932522,0.9927319570258908,0.10075774399625323,0.0003142266063408195,0.12740445096289849,0.1032,0.0968,1
0.9987094022932522,0.9927319570258908,0.10075774399625323,0.0003142266063408195,0.12740445096289849,0.1032,0.0968,2
0.9987094022932522,0.9927319570258908,0.10075774399625323,0.0003142266063408195,0.12740445096289849,0.1032,0.0968,3
0.9987094022932522,0.9927319570258908,0.10075774399625323,0.0003142266063408195,0.12740445096289849,0.1712,0.1596,4
0.9987094022932522,0.9927319570258908,0.10075774399625323,0.0003142266063408195,0.12740445096289849,0.2078,0.211,5
0.9987094022932522,0.9927319570258908,0.10075774399625323,0.0003142266063408195,0.12740445096289849,0.1978,0.2,6
0.9987094022932522,0.9927319570258908,0.10075774399625323,0.0003142266063408195,0.12740445096289849,0.21,0.21,7
0.9987094022932522,0.9927319570258908,0.10075774399625323,0.0003142266063408195,0.12740445096289849,0.3182,0.3182,8
0.9987094022932522,0.9927319570258908,0.10075774399625323,0.0003142266063408195,0.12740445096289849,0.4112,0.4046,9
0.9987094022932522,0.9927319570258908,0.10075774399625323,0.0003142266063408195,0.12740445096289849,0.5158,0.4926,10
0.9987094022932522,0.9927319570258908,0.10075774399625323,0.0003142266063408195,0.12740445096289849,0.5174,0.503,11
0.9987094022932522,0.9927319570258908,0.10075774399625323,0.0003142266063408195,0.12740445096289849,0.5684,0.5618,12
0.9987094022932522,0.9927319570258908,0.10075774399625323,0.0003142266063408195,0.12740445096289849,0.5688,0.5662,13
0.9987094022932522,0.9927319570258908,0.10075774399625323,0.0003142266063408195,0.12740445096289849,0.5762,0.5696,14
0.9987094022932522,0.9927319570258908,0.10075774399625323,0.0003142266063408195,0.12740445096289849,0.5796,0.5694,15
0.9987094022932522,0.9927319570258908,0.10075774399625323,0.0003142266063408195,0.12740445096289849,0.5878,0.578,16
0.9987094022932522,0.9927319570258908,0.10075774399625323,0.0003142266063408195,0.12740445096289849,0.6058,0.5798,17
0.9987094022932522,0.9927319570258908,0.10075774399625323,0.0003142266063408195,0.12740445096289849,0.6136,0.588,18
0.9987094022932522,0.9927319570258908,0.10075774399625323,0.0003142266063408195,0.12740445096289849,0.62,0.5972,19
