acc_test,acc_val,aiteration,drp,eps,loss_test,loss_val,lr,momentum,train_acc,train_los,weight_decay
46.5,45.06,0,0.08188196510014305,0.0006251432685102358,1.449102292060852,1.4605079007148742,0.014716808545765677,0.739687634753262,31.658,1.8179305922985076,0.00043697558336195774
56.86,57.88,0,0.08458724524286099,0.000549363813900987,1.1817462897300721,1.1716020333766937,0.0815752682988883,0.6335702948918901,42.048,1.5613376948833466,0.00034276431903406367
54.24,53.76,0,0.14352436070439026,0.00010365105130589333,1.2524980318546295,1.2694902837276458,0.16190137315210398,0.7448336266838267,41.624,1.583772765159607,0.00011000573575565908
11.68,11.24,0,0.012226497069466366,0.009844860232824769,2.331410975456238,2.332459263801575,5.7586581686949504e-08,0.9886645223229479,10.69,2.352260868549347,0.009599463554015673
11.46,11.18,0,0.08327107901091413,0.0018537821907024434,2.320576934814453,2.3193654346466066,1.7600998415658557e-05,0.9405187209167248,10.038,2.3745200729370115,0.003805075192562599
20.0,21.8,0,0.002719481884857017,0.00011240706091906055,2.1268049812316896,2.124430956840515,0.0004197799679546719,0.9413910980715611,16.836,2.2282788901329043,0.0001115611747585524
9.74,9.92,0,0.11817371693041581,0.0006571589426465023,2.322258768081665,2.320806760787964,2.964955176173323e-08,0.9842637142355547,9.884,2.365344366073608,0.0007084919665198398
7.56,7.86,0,0.03858641039980308,0.0032172075106822974,2.357397589683533,2.354294934272766,5.014657915177593e-06,0.6506019203591145,9.118,2.401405429840088,0.0019216043303766437
68.22,67.24,1,0.08458724532733244,0.0005493637763014842,0.9026119947433472,0.9067707848548889,0.08157526832225985,0.633570294794935,58.428,1.149841620206833,0.00034276431661246196
62.06,63.44,1,0.09131890139745599,0.0004543684116045307,1.1602632689476013,1.1399812078475953,0.3088663357539751,0.6496665624425325,56.158,1.2182956787347794,0.00022503345052853716
57.58,58.04,1,0.002760535571601719,0.009524387644751097,1.1463108944892884,1.1450167512893676,2.621287176395572e-06,0.6741291418644608,52.972,1.2850188339948654,0.009936949842878594
66.9,67.68,1,0.14763163313029057,0.0001116925484075585,0.9200477218627929,0.9203581809997559,0.2522167436152779,0.9859275685150238,56.702,1.2116267338991165,0.0015975709460977503
62.26,61.84,1,0.031285246515522926,0.0035715708534844017,1.056798995733261,1.0510606801509856,0.0013249714960428263,0.921301568366515,55.628,1.2227946965694427,0.00011615618980170611
57.44,57.94,1,0.11283306287732806,0.0006118861518562968,1.1498311495780944,1.1489040672779083,1.1077269580681417e-08,0.9007325151556369,52.624,1.289978736758232,0.0009114192620213342
61.5,61.24,1,0.05174110778983483,0.00013083541791562454,1.073153921365738,1.0699646031856538,0.0006468482951424314,0.9846554168890592,54.592,1.243261775135994,0.0005288093731368366
57.44,57.94,1,0.14481181620611097,0.0018851221901536803,1.145175232887268,1.1438520789146422,2.839773113018543e-06,0.8028850786202971,52.482,1.29367039000988,0.005124423427761021
73.86,73.32,2,0.08458724524985864,0.0005493637551121502,0.7373537683486938,0.7465877103805542,0.08157526827310096,0.633570294728484,66.872,0.9354616379737855,0.00034276438117664755
72.58,72.6,2,0.08629129699365815,0.0004356744742876978,0.7898154842853546,0.7957385349273681,0.35563117800355254,0.632144270839853,62.732,1.0641950513124465,0.00023890101354966716
68.58,68.0,2,0.016393644306034932,0.007954209716427296,0.8948620378971099,0.9030038714408875,5.428575989020047e-07,0.6718340189394046,63.648,1.0122053520679475,0.0072876350208378625
71.1,71.3,2,0.14724984942382732,0.00011630828568003368,0.8084431493282318,0.8106856215000152,0.28190531380124684,0.9890986103188792,62.412,1.0633242627382278,0.0011742200039107894
69.82,69.96,2,0.0864461266627347,0.004591765929029407,0.8417504489421844,0.8409590780735016,0.0006024889824537318,0.92851692159755,64.98,0.9759369059801102,0.00010529161391927501
70.08,70.14,2,0.013938475558933877,0.0012570046680699682,0.8350985813140869,0.8341705751419067,0.000640325585002774,0.9113244856655922,65.424,0.9710828906297684,0.0009011055514523754
68.7,67.92,2,0.1474722677988562,0.00013697304932741108,0.8938543057441711,0.9016603374481201,1.9274019821187114e-08,0.9897958528996542,63.32,1.021977327466011,0.005613013058842126
72.9,71.9,2,0.045858487771547995,0.0013863914001466546,0.7645720565319061,0.7702680730819702,0.019820449843682076,0.8220207057340934,67.532,0.9133258118629456,0.0005652624623989718
76.84,77.54,3,0.08458724516998055,0.0005493638136410838,0.651669979095459,0.642487320303917,0.08157526831074523,0.6335702948151778,71.594,0.8036803502440453,0.0003427644724674807
77.18,77.48,3,0.0867416922999862,0.0004694314666359272,0.6458641403913498,0.6390783041715622,0.04426824930853727,0.6486663992545747,72.59,0.7747672613859177,0.00023770251121668138
74.62,74.0,3,0.1457326347597013,0.00010276144048749542,0.7200089579820633,0.7249949878454208,4.4073835415899775e-07,0.9652229537753251,69.834,0.8435145848989487,0.0001057445861830948
41.92,41.64,3,0.0039683349287179814,0.009768022411190463,1.7376392412185668,1.7543054795265198,0.3532869691090683,0.6741919593255992,60.952,1.1337130502462387,0.008661673021500747
75.5,74.9,3,0.05690923940900755,0.0028572041595530365,0.6945050913095474,0.6973469352722168,0.00031498676355436406,0.8423381585503271,71.13,0.8152813084125519,0.0022545712604909065
75.42,74.78,3,0.13714931243428907,0.00010298769740842957,0.6931170094013214,0.695629028081894,0.0003471050392924092,0.9879094920464475,70.944,0.8210588493347168,0.00010212518452893429
74.7,73.94,3,0.08595897697667965,0.000709814379206977,0.7214720749855041,0.7262627756595612,3.710601618846203e-07,0.9075089944392685,70.334,0.8398558692932129,0.0006688530656120146
77.06,77.02,3,0.005824998000525161,0.0003031573875453246,0.6542494767904281,0.6449665182828903,0.015165983142415669,0.6425813019113629,72.918,0.7683830927610398,0.0025457704854504348
77.82,79.28,4,0.08674169237678107,0.0004694314410948659,0.6381114101409913,0.6186216849088669,0.04426824935422264,0.6486663992763779,74.742,0.7165888597369194,0.00023770259973912163
73.5,75.08,4,0.09111085546990323,0.00037623650992517533,0.7673925220966339,0.7244658124446869,0.1988576289730358,0.6358063881698006,70.426,0.8438139362335205,0.0001565940923621638
77.5,77.58,4,0.007420937303993597,0.00743250686334998,0.6401776671409607,0.6370967233181,1.9205048607561716e-06,0.6456659398782489,74.282,0.7271223016977311,0.005455876821871546
74.46,74.22,4,0.1470487277516947,0.0001156336232895307,0.7382924258708954,0.7331482619047165,0.29990267639738905,0.9895608790570721,68.042,0.9233243504762649,0.0001134835497710061
78.52,78.66,4,0.04027476883936978,0.003353842817960943,0.6114781254529953,0.6061887204647064,0.000834942528707865,0.9147200417920976,75.244,0.7037167483568192,0.000961953863049687
77.6,77.62,4,0.002631779472687862,0.007726170094282336,0.6402761203050613,0.6380942898988724,1.2292219408410962e-08,0.9396932764821984,74.67,0.7169765469431877,0.0020057385171704197
78.26,78.34,4,0.040290975155304096,0.0022143282235883633,0.6200980734825134,0.6143369662761688,0.0004028530948921348,0.9390246147472395,75.178,0.7131103516221047,0.0008246150774803921
77.92,77.92,4,0.14224017940236128,0.0025088209265391914,0.6291600883007049,0.6253126209974289,0.00013243117330102912,0.9290209456129659,74.412,0.7295471937656403,0.008844436979346506
78.76,78.84,5,0.04027476893665784,0.003353842789180413,0.6042923581600189,0.5975698512792588,0.0008349425214651166,0.9147200417044389,75.604,0.6927480629682541,0.000961953796511465
78.84,79.14,5,0.032834113783927456,0.00472586135026329,0.6005690330266953,0.5918553447723389,0.0019003239703098184,0.7266816044127573,75.782,0.691154524564743,0.0010513151112702224
53.04,53.26,5,0.002863259700302167,0.007149117294940677,1.3518018889427186,1.3298379492759704,0.2857744953220823,0.9595738288863591,63.872,1.0418233423233032,0.009389668236664369
78.52,78.72,5,0.14872229685030458,0.00010898613235000794,0.6110807383060455,0.6050805246829987,1.1358020953693361e-07,0.6464009105356057,75.378,0.704089054107666,0.00012008346257236512
78.5,78.78,5,0.10704573876757717,0.000505919985468341,0.6124073642492295,0.6072745835781097,4.963741739092217e-05,0.8271819113091379,75.588,0.6992917448282242,0.0018843154771017035
77.0,76.88,5,0.062426304024411655,0.0012429046390902414,0.6623866605758667,0.6593837267160416,0.13008165183794423,0.9892512726710855,72.06,0.7975384960174561,0.0001023423466694258
78.46,78.7,5,0.0021049568738776836,0.008690589314923017,0.6122611045837403,0.6062712848186493,2.0835111373100573e-08,0.9297314335529159,75.264,0.7003268689513207,0.000582112766076563
78.6,78.78,5,0.10696588093600337,0.00024452148948213477,0.6116012066602707,0.6053635859489441,1.9413738056493216e-05,0.7797490995628475,75.6,0.6975344379544258,0.006386481179616281
79.14,79.2,6,0.03283411377100783,0.004725861339242827,0.594884232878685,0.5860993373394012,0.0019003240697344275,0.726681604365566,76.05,0.6821083047986031,0.0010513151067956688
79.3,79.22,6,0.024299770699028826,0.007969055275793743,0.5932741624116897,0.5862649363279343,0.004476659149975738,0.6597959721649898,75.944,0.6819062172174454,0.0010412838346281438
78.9,79.24,6,0.14429769291187955,0.0002550026480749794,0.5999784952402115,0.5910580503940582,2.755709061847593e-08,0.6764720469680203,75.828,0.6890980855226517,0.008822350608589963
72.04,73.16,6,0.0012764449762832988,0.007828647431120623,0.8081780946254731,0.7941950416564941,0.16700627504487334,0.9891454224110808,71.296,0.8211060609817505,0.00011007095266302107
78.82,79.1,6,0.08632948815692956,0.0012788198756961049,0.5997545552253724,0.5914714223146439,1.7864740950460736e-06,0.9330161464938614,75.912,0.6875436819791794,0.0008939540095453159
79.0,79.08,6,0.058328608123725714,0.0015331415672794019,0.5977197414636612,0.5888038218021393,0.00047612853166553536,0.9108761649530815,76.062,0.6810802786350251,0.0018707265206729007
74.36,73.84,6,0.12527853073667958,0.00016287073506475257,0.7476240384578705,0.7370976984500885,0.2107783583034435,0.8143229948446817,70.476,0.8463953992128372,0.00012833859502711892
78.72,79.22,6,0.047750195803071875,0.0035077627502349937,0.6014399969577789,0.5925999253988266,7.2454373333171545e-06,0.984671463785117,75.918,0.6874132516384125,0.0051151844950786856
79.18,79.6,7,0.03283411373958448,0.004725861270638172,0.590999168753624,0.581166204214096,0.0019003240461303748,0.7266816044238124,76.412,0.6762845007777214,0.0010513151910606581
79.4,79.5,7,0.019093264316548966,0.008376037883966006,0.5866150522232055,0.5800411581993103,0.0039099575166392205,0.6562712026669549,76.252,0.6762871033549309,0.0011242486540078628
57.26,57.22,7,0.0026062639097016276,0.008064344031272059,1.3044860315322877,1.3035317277908325,0.3417516196035441,0.9650182957738489,63.606,1.059958645939827,0.007123317246150349
79.14,79.38,7,0.14714984410851883,0.00015614655350319035,0.5943948352336883,0.5860701382160187,8.685642782082646e-08,0.6425574115931765,75.904,0.6862016422152519,0.00011037199010195015
79.28,79.32,7,0.11001309132165199,0.0008019099717232618,0.5938708537817001,0.5860995680093766,2.5702354489782e-06,0.841073999401118,76.16,0.679992624759674,0.0005293558551260703
79.42,79.56,7,0.054132623062046706,0.0014155270062894952,0.5883427512645721,0.5823930388689041,0.005183558172154359,0.9870395842705418,76.202,0.6738321158289909,0.007913442835744484
79.26,79.36,7,0.0025586351776956118,0.002545901811495842,0.593314272761345,0.5841208988428116,7.860928959998796e-05,0.8978275147671246,76.208,0.677489336669445,0.0014358802916008724
74.56,73.72,7,0.09445354345376003,0.00029040795744057925,0.7667026913166046,0.7683789241313934,0.19446833829318522,0.6542592902267245,70.862,0.8350452724695205,0.00016396351264673188
79.64,79.9,8,0.019093264383546436,0.008376037786731577,0.5797095650434494,0.5686631697416306,0.003909957491896105,0.6562712027354405,76.69,0.6666262303590774,0.0011242487331415796
79.7,80.02,8,0.0008552104990843731,0.009337539484561041,0.5774930840730668,0.572810971736908,0.016591684944211902,0.7271216416344465,76.68,0.6692906083464623,0.0011106571218869232
79.26,79.42,8,0.12016936300234055,0.0002881975840663997,0.5893193405866622,0.5817469197511673,1.9162199735413626e-08,0.6379504859910579,76.45,0.6710601744651794,0.008907465554183537
69.8,70.66,8,0.003310313104006979,0.008977224618553523,0.9012085390090943,0.8819005858898162,0.2049931087924761,0.9855022810075958,70.508,0.8437310672998428,0.00010425556985282644
79.34,79.3,8,0.0629326139817214,0.0019684692100342374,0.5893895131349564,0.5819328701496125,5.695114585725984e-06,0.9065735599619106,76.398,0.6727995640039444,0.0007002043157265658
79.32,79.64,8,0.05749486702699652,0.00184066663119799,0.587788678407669,0.5790649563074112,0.00025146518765245925,0.9219595945826634,76.538,0.671198963701725,0.008918405837794888
79.26,79.58,8,0.14443119470888452,0.00011219429586600203,0.5896247065067292,0.5819144362211227,6.400166379417431e-07,0.9881095089017868,76.226,0.6779343987703323,0.0015588969313566725
79.58,79.76,8,0.032653285699621316,0.0049582539545090796,0.5826774555444717,0.5734206181764603,0.0015709728641388815,0.81558468368338,76.648,0.664782512485981,0.00011336802989410739
79.94,80.06,9,0.019093264351209453,0.008376037819389906,0.5765546137094497,0.5654431825876236,0.003909957554066792,0.6562712028132488,77.17,0.6538876547813416,0.0011242487728714697
80.02,80.18,9,0.005344429028618234,0.00877485499148711,0.5756250858306885,0.5627384716272354,0.011818013201318069,0.6383440930752826,76.98,0.6604924996495247,0.000981491089058104
77.78,78.52,9,0.008252744111120376,0.008980280319016213,0.648680334687233,0.6372547084093094,0.2932058192882862,0.9587557565101953,68.918,0.8974800727367401,0.00011181598467517401
79.62,79.98,9,0.13013079129958993,0.00012478007019481836,0.5803248184919357,0.5692460924386978,2.438827335672134e-08,0.6837885013650317,76.5,0.6698730069994926,0.005750904817602248
79.72,79.94,9,0.07164693585443323,0.001372900008416443,0.5796390080451965,0.5694305622577667,1.3739620009748825e-06,0.8396990962084973,76.892,0.660593083024025,0.00011572299021201669
79.72,79.92,9,0.05582559302213695,0.001302220227492527,0.5778205901384353,0.5672818171977997,0.00047638441076062256,0.9886157486379175,76.85,0.6633508629798889,0.0009549649368510088
75.24,75.58,9,0.14217539102248578,0.00018068803076163855,0.7191797292232514,0.7067744839191437,0.35067206200623663,0.898558963184893,67.32,0.9417619910240174,0.0007978747131787064
79.7,80.0,9,0.037907701874682925,0.003772241038198229,0.5792275977134704,0.5695918226242065,1.0310740165733631e-05,0.9689001098762526,76.63,0.6603266606926919,0.007825867989767586
80.42,80.8,10,0.005344429089371074,0.008774854936658234,0.5586300545930862,0.5482968544960022,0.0118180131026096,0.6383440930281183,77.554,0.6454913581013679,0.0009814909962451586
79.1,79.68,10,0.006363973984136277,0.009619575037658524,0.5945139741897583,0.5843906033039094,0.05588983616001972,0.6410153282345998,75.682,0.6917489688992501,0.0008416090840603317
80.08,80.02,10,0.004569819959971522,0.0002997677726718513,0.5713529425859452,0.5607733607292176,2.2211831068426754e-07,0.6409622972646198,77.154,0.6487550486326218,0.009300591346000281
76.7,75.98,10,0.14917510718657437,0.007263496066668666,0.6803117269277572,0.6931216406822205,0.10277824091271076,0.9893105753122879,73.712,0.7567156148552895,0.0001442076323283113
80.1,80.1,10,0.07088366252902806,0.0018114570264040196,0.5701164698600769,0.5604649448394775,6.642588885216154e-05,0.9186688840617117,77.17,0.6504286019206047,0.006063913500390717
80.36,80.3,10,0.057629472526893474,0.0017444785928887392,0.5665841990709305,0.5564865994453431,0.00023774408262488287,0.905212381618813,77.3,0.6486402049660682,0.0008127769889862105
80.28,80.06,10,0.13923827889323553,0.00013684331319706926,0.5714220893383026,0.5610486787557601,6.501866964535946e-08,0.9877153998434538,77.078,0.6520046171545982,0.00012337832161275829
80.46,81.04,10,0.04354045009980706,0.0046676319028091644,0.5547209453582763,0.5439327669143676,0.0055259379398429,0.8229566587348512,77.378,0.6417483225464821,0.0024985875906742908
80.46,81.02,11,0.04354045014046859,0.004667631814940399,0.5512431454658508,0.5375876528024673,0.0055259379419245105,0.822956658719549,77.906,0.6330645433068276,0.0024985876707910347
79.04,78.94,11,0.0338524613247833,0.006857704091400396,0.5911988341808319,0.600692229270935,0.03689036232925897,0.6502917934594658,76.678,0.6693229056596756,0.003826533981910615
80.32,81.16,11,0.13380826266368018,0.00021022021234269603,0.556592965722084,0.5453171396255493,1.6386699838972813e-07,0.6501750533388303,77.628,0.6380989263057709,0.0001206659815995894
74.88,75.72,11,0.005623171766804783,0.007936307760788136,0.7063122010231018,0.6948173975944519,0.1839482704717522,0.9888214057789387,71.258,0.823865844964981,0.0005741025874046654
80.42,81.06,11,0.10122126671028576,0.0011550589974009253,0.5549347424507141,0.5443419355154038,2.4040782529990707e-05,0.9146749831255603,77.534,0.6401725954413414,0.006869649577742409
80.48,81.16,11,0.05391905157941025,0.0014771103397891482,0.5555667144060135,0.5440958613157272,0.0005672191586175417,0.9072620838244797,77.866,0.6332520499229431,0.0011530681743321049
80.32,81.12,11,0.09324736329698957,0.00011085449202768198,0.5556134426593781,0.5454917997121811,1.139496015458068e-08,0.9891497930512542,77.74,0.6373233996629715,0.00021799236229325567
80.3,80.94,11,0.006638446602457881,0.0032037767157255094,0.5532490766048431,0.5432499915361404,0.0006926974775035507,0.8106369313054564,78.004,0.6296758140921592,0.0021242904016523716
80.82,81.22,12,0.043540450239458524,0.004667631897809444,0.5440964412689209,0.5326098453998566,0.005525937884026643,0.8229566586486494,78.286,0.6194033715724945,0.0024985877475580147
79.92,80.04,12,0.030691075293048542,0.007448455339670641,0.5727670681476593,0.5683054500818252,0.03060706280762015,0.6366674791375355,77.19,0.6517868749499321,0.0033331354447805697
80.5,81.12,12,0.13686323509659654,0.00024202996163562678,0.5499647587537766,0.5360794579982757,5.620274369087183e-08,0.6947394517667194,78.026,0.630015558540821,0.0002494594612163222
62.0,62.26,12,0.0017233343614230512,0.009999473682025103,1.1255850112438202,1.1219464361667633,0.21631551824114012,0.9891678996443171,68.264,0.9165228126049042,0.007342437606374534
80.4,81.1,12,0.09668838995021908,0.0013700861893633292,0.5507374405860901,0.5374164557456971,2.929381675582789e-05,0.9281762649449999,78.32,0.6222986890673637,0.0006161462856896852
80.7,81.6,12,0.06817549346163873,0.0022173252531949438,0.5493365114927292,0.5364309525489808,0.00043523666477449997,0.8939770396468611,78.354,0.6228385469913482,0.0019407269799085207
80.3,81.08,12,0.04395413514139598,0.00011556344811139496,0.5517233842611313,0.5381997376680374,1.870261649080136e-08,0.9891333593464486,78.014,0.6236533359885216,0.00011051499080371107
80.58,81.3,12,0.14886074141957006,0.0005302958460503229,0.5495576483011245,0.5352042186260223,1.0028865385182851e-05,0.8187027323862044,78.282,0.6263331527709961,0.008606991163525748
81.44,81.64,13,0.04354045027875018,0.004667631946139585,0.5368526202440261,0.5223911827802659,0.005525937971012926,0.8229566585811288,78.572,0.6148727803230286,0.002498587746413131
80.52,81.54,13,0.03622234149311872,0.009588924907503885,0.5549382263422012,0.5378349888324737,0.026165328547458223,0.6514964902325862,77.608,0.6421786771416664,0.003146730634967118
81.04,81.56,13,0.13137547416832546,0.0002653828926577083,0.5424290579557419,0.5313333678245544,6.199218940616798e-08,0.6521912528688978,78.438,0.6140389180183411,0.00012219781616927333
39.78,39.08,13,0.006683478985633193,0.00813502893486785,1.687038586139679,1.706118803024292,0.2399181473432307,0.9891217137687496,66.178,0.9839852839708328,0.009807884564580935
81.04,81.14,13,0.09856770895263664,0.0016950457106269731,0.5432056230306626,0.5317858707904816,2.8683407078366034e-05,0.9250185973433361,78.292,0.6172636244297027,0.0004469259986790045
81.04,81.24,13,0.05502625939935732,0.00146684550607155,0.5428044724464417,0.5328055340051651,0.0001514354623066256,0.9081935326521859,78.794,0.6113681257367134,0.0011879826581989905
80.94,81.52,13,0.0017894592343777396,0.00017246531312260644,0.5397845494747162,0.5282463240623474,0.0009465907690881922,0.9822807681515887,78.602,0.6102560728192329,0.00833997535995199
80.9,81.26,13,0.09896427674917893,0.004346193126682319,0.5442864376306534,0.532965914607048,8.041051892775302e-08,0.8112161143248806,78.5,0.6160710297226906,0.0001262180489667382
81.68,81.9,14,0.04354045022593189,0.004667631974234125,0.5306617802381516,0.5249842947721481,0.005525938013409547,0.8229566584855749,78.79,0.6071700875759125,0.0024985876593269884
80.78,81.6,14,0.03678629263457922,0.007961779005779502,0.5594907855987549,0.542661229968071,0.031856517273210115,0.635844997141285,77.672,0.6438578752875328,0.003373804353698923
81.58,81.74,14,0.1437757313374034,0.00026286137442511404,0.5373197031021119,0.5222586810588836,3.797576387531387e-08,0.6722522949948172,78.59,0.6143116171360016,0.00012761911872668388
81.28,81.58,14,0.13731088063476604,0.00010637927224686391,0.5379927253723145,0.5235391354560852,1.8655021584156445e-08,0.9833431126419958,78.556,0.61326252835989,0.00010667474292332426
81.46,81.64,14,0.14768033554665466,0.00011030570701355847,0.5372188544273376,0.5223433357477189,1.2265439524464772e-08,0.8538026444467203,78.704,0.6113999750614166,0.0001050102827727228
81.26,81.68,14,0.10147476175666789,0.0006148068936469077,0.539763018488884,0.5247628355026245,4.587503003066115e-06,0.9621323254483838,78.826,0.6077994522452355,0.00044150014457121405
81.52,81.64,14,0.09757683571124376,0.0005847264125369839,0.5366440862417221,0.5220880258083344,5.11566692080512e-06,0.8553189314931411,78.692,0.6089613870382309,0.00047915641292361284
81.42,81.68,14,0.08763333451778377,0.0020868964963015224,0.5376349455118179,0.5221724838018418,3.2282936265934777e-05,0.9337795616531537,78.578,0.6095188472270966,0.0006362941664358419
81.48,81.94,15,0.09757683572907788,0.0005847263182417893,0.5371351647377014,0.5217643916606903,5.115655524275217e-06,0.8553189315556884,78.774,0.6077620157003403,0.00047915645967638436
81.32,81.8,15,0.1024761674185949,0.0004672895376112357,0.5377283734083176,0.5223840641975402,3.0253781814704847e-06,0.6379623045411629,78.878,0.6053533164858818,0.00031072149981292485
81.32,81.82,15,0.04221152410390761,0.00967774067929581,0.5317906814813614,0.5207586377859116,0.003098226184431783,0.6326439728461042,78.952,0.6077526731491089,0.00749128697595513
59.44,59.62,15,0.007239331983159646,0.008190459585370907,1.1921399307250977,1.1952707767486572,0.21766805570680828,0.9875608163742162,68.452,0.9072808276414871,0.006967488748968343
76.06,76.92,15,0.01621038868096652,0.008700824024247088,0.7107152545452118,0.6868567079305649,0.07727021988149894,0.865594291034804,74.812,0.726669890165329,0.0082759886558038
81.42,81.56,15,0.049152776634684155,0.00010671840044815427,0.5371160137653351,0.5230754041671752,1.1339921655281128e-08,0.9705686679172725,78.904,0.6083877145051956,0.002383100321071201
81.62,81.84,15,0.1467322024986989,0.0028391815546542744,0.5303418868780136,0.5195549082756042,0.0014307738265704388,0.8514863851875013,78.918,0.6061574437022209,0.0016447951883795506
81.32,81.68,15,0.1494314905584864,0.0021533478947979917,0.5378666216135025,0.5225960773229599,1.44160407987817e-08,0.9223526967941039,78.72,0.6128982768654824,0.00011433165235830911
81.7,82.0,16,0.14673220246025417,0.0028391815783136804,0.5286526018381119,0.5199414801597595,0.0014307737729203343,0.851486385217724,78.628,0.6097222385406494,0.001644795242099418
